id,customer_id,product_id,rating,title,content,status,thank_count,comment_count,images,seller_id,seller_name,delivery_rating
2510465,412684,2902221,4,Ổn,"Các chức năng đều ok, chỉ có điều xài được 1 năm rồi thì lỗi các kiểu: báo hết mực - m phải mua code để reset; đầu phun cần được làm sạch - mà k biết làm.",approved,14,0,[],1.0,Tiki Trading,[]
5601230,2121322,2902221,1,Rất không hài lòng,Sản phẩm mới giao bị lỗi. 1 tuần mà vẫn k giải quyết xong chưa giao máy khác,approved,0,1,[],1.0,Tiki Trading,[]
12612148,64742,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
2777573,186581,2902221,5,Cực kì hài lòng,"Đóng gói cẩn thận. 
Máy dùng tốt, in, scan hay copy đều ổn, mực phun đều. Có điều in ảnh thì vẫn mờ chứ không nét, phù hợp trong tầm giá.",approved,0,0,[],1.0,Tiki Trading,[]
8192549,19240363,2902221,5,Cực kì hài lòng,Tôi thích sản phẩm này và lần sau tôi vẫn mua.,approved,0,0,[],1.0,Tiki Trading,[]
12322451,992864,2902221,5,Cực kì hài lòng,,approved,0,1,[],156976.0,CIVIP Technology,[]
2564521,6677267,2902221,5,Cực kì hài lòng,Giao hàng rất nhanh. Máy gọn và cài đặt dễ dàng. Cảm thấy in hơi chậm so với máy cũ hp mình dùng nhưng vì đa năng và dễ đổ mực nên vẫn là ưng ý!!,approved,2,0,[],1.0,Tiki Trading,[]
8399608,1401430,2902221,5,Cực kì hài lòng,Sp ok,approved,0,0,"[{'id': 3589134, 'full_path': 'https://salt.tikicdn.com/ts/review/19/8f/1f/21b8276075e17dad0732b7d276044d10.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
9813625,10404511,2902221,5,Cực kì hài lòng,sản phẩm chất lượng ?,approved,0,0,[],19553.0,Trung Việt Hưng Shop,[]
3784311,7968780,2902221,4,Hài lòng,máy mình mua sài 1 thời gian thì in màu ko dc.giờ chỉ in đc trắng đen thôi.mong nhận dc sự trợ giúp,approved,6,0,[],1.0,Tiki Trading,[]
6831445,6033986,2902221,5,Cực kì hài lòng,ổn áp lắm mn,approved,0,0,"[{'id': 1459610, 'full_path': 'https://salt.tikicdn.com/ts/review/83/2c/79/bda91c70592578e8f05f7b20a7b43268.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
2211723,886586,2902221,5,Máy in Scan tốt nhiều soft đính kèm,"Vẫn không thể thất vọng với Canon :D 
Sử dụng mực chính hãng chắc tốt hơn, trước đó xài con khác sử dụng mực lõm ngoài riết hư đầu phun",approved,0,0,"[{'id': 439872, 'full_path': 'https://salt.tikicdn.com/ts/review/72/91/75/65f73c9de4a1b421ad230b506e35323f.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
3731134,7513937,2902221,5,Cực kì hài lòng,"Hàng nguyên đai, nguyên kiện, chưa lắp thứ nhưng rất ưng ý.",approved,0,0,"[{'id': 1036188, 'full_path': 'https://salt.tikicdn.com/ts/review/3d/3b/de/2d6e9e0ae22243f0e327800428c0030a.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
11896435,12501573,2902221,5,Cực kì hài lòng,,approved,0,1,[],156976.0,CIVIP Technology,[]
11800649,9715483,2902221,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
3947308,2158659,2902221,5,Cực kì hài lòng,Ban đầu sử dụng không biết lắp ráp lên youtube chỉ xài đơn giản được ngay. Màu ổn,approved,0,0,[],1.0,Tiki Trading,[]
11457184,189964,2902221,5,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
3536968,6470533,2902221,5,Cực kì hài lòng,"Máy xài ổn, máy in nào mà chẳng có tiếng ồn, máy này vậy là ổn, in nhanh, mỗi tội hao mực quá",approved,0,0,[],1.0,Tiki Trading,[]
11328288,21189133,2902221,5,Cực kì hài lòng,,approved,0,0,[],19553.0,Trung Việt Hưng Shop,[]
11318431,17668085,2902221,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
11064944,1754316,2902221,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
9827820,1789448,2902221,4,Cực kì hài lòng,sp dùng ổn,approved,0,0,[],1.0,Tiki Trading,[]
7857644,18504205,2902221,5,Cực kì hài lòng,nói chung là k có gì để chê.,approved,0,0,[],1.0,Tiki Trading,[]
3666673,5951872,2902221,4,Hóa đơn,"Mình chỉ nhận được hóa đơn vận chuyển của Tiki, còn hóa đơn máy in không có hả Ad",approved,1,1,[],20850.0,THÀNH CÔNG CAMERA,[]
10699113,20974787,2902221,5,Cực kì hài lòng,,approved,0,0,[],19553.0,Trung Việt Hưng Shop,[]
6127880,7778299,2902221,5,Cực kì hài lòng,"In ổn, màu tương đối, chấp nhận được",approved,0,0,[],1.0,Tiki Trading,[]
10379003,11185438,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
10009144,21939983,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
4249540,17778658,2902221,3,Bình thường,Cho mình hỏi máy mình mua về bơm mực k lên mực đen là sao vậy ạ,approved,0,0,[],1.0,Tiki Trading,[]
8524680,10878179,2902221,5,Cực kì hài lòng,sản phẩm tốt,approved,0,0,[],1.0,Tiki Trading,[]
5906616,19359898,2902221,4,Hài lòng,,approved,0,0,"[{'id': 2060891, 'full_path': 'https://salt.tikicdn.com/ts/review/b6/96/c8/e86719d4dcefbcdf38bd65f5763c2f13.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
5219978,18238195,2902221,5,Cực kì hài lòng,ok . máy êm,approved,0,0,"[{'id': 1240863, 'full_path': 'https://salt.tikicdn.com/ts/review/46/3a/aa/1d048bb4da1e877db197b904e9be7032.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
9709914,7405514,2902221,5,Cực kì hài lòng,,approved,0,0,[],19553.0,Trung Việt Hưng Shop,[]
9536718,7427795,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6141660,709844,2902221,2,Không hài lòng,Không hiểu sao khi in bị ồn quá,approved,0,1,[],1.0,Tiki Trading,[]
1769594,672067,2902221,5,Điểm 10,"Về sản phẩm được đóng gói cẩn thận. Bảo hành chính hãng nhưng chỉ tiếc là máy chưa hỗ trợ hệ điều hành MacOs. 
Về chất lượng dịch vụ của Tiki mình rất hài lòng. Điểm 10 cho chất lượng dịch vụ.",approved,7,2,[],1.0,Tiki Trading,[]
5619718,8782921,2902221,5,Cực kì hài lòng,,approved,0,0,"[{'id': 1440166, 'full_path': 'https://salt.tikicdn.com/ts/review/c1/cf/8f/73bf7f5ebb5cff906c9b270e2ec2b023.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
4006097,1762226,2902221,5,Cực kì hài lòng,"In rõ, đa năng in màu, scan màu và photo màu, rất đáng đồng tiền",approved,0,0,[],1.0,Tiki Trading,[]
8916555,7255383,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6463390,1228404,2902221,5,Cực kì hài lòng,Ngon cắm vào chạy luôm,approved,0,0,[],1.0,Tiki Trading,[]
8759569,7497008,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6137059,2118162,2902221,5,Cực kì hài lòng,In màu và scan rất tốt.,approved,0,0,[],1.0,Tiki Trading,[]
8249879,20572053,2902221,5,Cực kì hài lòng,tốt,approved,0,0,[],1.0,Tiki Trading,[]
8547198,1049443,2902221,5,Cực kì hài lòng,,approved,0,0,[],61236.0,Công Nghệ Anh Long,[]
3777596,294008,2902221,5,Cực kì hài lòng,"Hàng mới, chính hãng.
Cài đặt theo sách nhanh gọn.
Rất ưng ý.",approved,0,0,[],1.0,Tiki Trading,[]
8307502,14170310,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
8168420,11378234,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
8136793,6478749,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
8098543,6949309,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
8081694,6698140,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
2406015,331907,2902221,5,giá này đã bao gồm máy + mực chưa,giá này đã bao gồm máy + mực chưa vậy....do mình mua ở siêu thị điện máy thì thấy có máy + mực + 50 tờ giấy scan ảnh,approved,0,0,[],1.0,Tiki Trading,[]
3072646,14405425,2902221,4,Nên mua !,"Máy in có kèm theo mực nhưng không kèm theo giấy , các bạn nên đặt thêm giấy in",approved,0,0,[],1.0,Tiki Trading,[]
7890288,5650015,2902221,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
7757597,9834052,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6506722,11174302,2902221,5,Cực kì hài lòng,Máy quá ok,approved,0,0,[],1.0,Tiki Trading,[]
7441821,9039431,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
7216093,9908995,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
7144891,6215082,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
7068858,1262357,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
2545382,13534624,2902221,2,Giao hàng chậm!,Đơn hàng hẹn giao 19/10 mà đến hiện nay vẫn chưa nhận được?,approved,0,1,"[{'id': 621938, 'full_path': 'https://salt.tikicdn.com/ts/review/f7/c8/10/61a238676b6f2b18fe2c46bd49eb1f2a.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
4821034,492272,2902221,5,Cực kì hài lòng,Dễ lắp đặt. In màu đẹp,approved,0,0,[],1.0,Tiki Trading,[]
6780447,159252,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6561005,8408150,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6500481,526548,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
3625915,11056387,2902221,4,Hài lòng,chất lượng in khá ổn. in trên giấy lụa đẹp,approved,1,0,[],1.0,Tiki Trading,[]
6272587,19533403,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6182539,609909,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6148032,1916799,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6100799,12778307,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6090608,11283681,2902221,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
6084966,514974,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
3269612,9166440,2902221,5,Cực kì hài lòng,Hàng fullbox như hình. Giao hàng nhanh. Đóng gói cẩn thận !,approved,0,0,[],1.0,Tiki Trading,[]
5889725,1272511,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
5844922,5284983,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
5841409,9738282,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
5810986,17414849,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
5694723,6589168,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
5537626,1498655,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
5439630,1513241,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
3514369,750209,2902221,5,Cực kì hài lòng,"Hoạt động tốt, lắp hộp mực hơi khó",approved,0,0,[],1.0,Tiki Trading,[]
5391375,13687936,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
5350270,17011624,2902221,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
5253396,2193585,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
5179788,15314794,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
3325789,12339104,2902221,5,Cực kì hài lòng,Hai long ve san pham. Tiki giao hang nhanh. Cannthan,approved,0,0,[],1.0,Tiki Trading,[]
5012905,12535452,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
2973267,15833208,2902221,5,Cực kì hài lòng,"Very Good!!!!
Sản phẩm rất tốt.
Giao hàng rất nhanh.",approved,0,0,[],1.0,Tiki Trading,[]
4933431,813454,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
2797488,6679640,2902221,5,Hài lòng,Rất hàu lòng về chất lượng hàng hoá mà tiki đã giao !,approved,0,0,[],1.0,Tiki Trading,[]
4337481,535978,2902221,5,Cực kì hài lòng,tuyệt,approved,0,0,[],1.0,Tiki Trading,[]
3504329,17076228,2902221,5,Cực kì hài lòng,"In Ok tot
Mau dep
Giao dung hen",approved,0,0,[],20850.0,THÀNH CÔNG CAMERA,[]
2211534,1039300,2902221,5,Cực kì hài lòng,tạm ổn trong tầm giá in không nét bằng epson l360 chậm hơn epson,approved,8,0,"[{'id': 439793, 'full_path': 'https://salt.tikicdn.com/ts/review/46/f4/ca/2ce6f2a6eca20efeaf9ffc0dc5ff866a.jpg', 'status': 'approved'}]",1.0,Tiki Trading,[]
3151690,14156420,2902221,3,Bình thường,Hàng đang trong quá trình sử dụng!,approved,0,0,[],1.0,Tiki Trading,[]
4206648,12086879,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
3843526,16369088,2902221,5,Cực kì hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
3796150,7422191,2902221,4,Hài lòng,,approved,0,0,[],1.0,Tiki Trading,[]
2331181,6888058,2902221,5,đã mua hàng,"máy tốt ,nhưng vận chuyển quá chậm 8 ngày mới nhận được hàng",approved,0,0,[],1.0,Tiki Trading,[]
2330043,12835125,2902221,5,đã sử dụng,sản phẩm tốt.nhưng giao hàng lâu quá từ lúc đặt mua đến lúc nhận hàng mất 9 ngày,approved,0,0,[],,,[]
2455274,12299126,2902221,5,Cực kì hài lòng,"Tốt, giao hàng đúng hẹn. Hàng mới, sử dụng tốt. Rất hài lòng",approved,0,0,[],,,[]
17411404,1193172,2902221,3,Bình thường,"(*) Đánh giá không tính điểm
Tôi chưa nhận được hoá đơn VAT cho đơn hàng này",approved,0,0,[],1.0,Tiki Trading,[]
