customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
8832751.0,1406949,,1.0,Tiki Trading,3,,,2021-03-25 10:25:17+00:00,2021-03-25 19:15:37+00:00,9002767
5608530.0,1406949,,1.0,Tiki Trading,4,,,2020-01-15 01:10:43+00:00,2020-01-17 12:18:02+00:00,2897485
15403465.0,1406949,,1.0,Tiki Trading,3,,,2021-04-03 04:22:11+00:00,2021-04-03 13:29:33+00:00,8865533
9644029.0,1406949,,1.0,Tiki Trading,2,,,2021-03-28 01:49:55+00:00,2021-03-28 10:24:41+00:00,8794273
2149138.0,1406949,,1.0,Tiki Trading,4,,,2021-03-03 11:52:55+00:00,2021-03-04 09:07:01+00:00,8761313
5923747.0,1406949,,1.0,Tiki Trading,3,,,2021-03-19 04:06:26+00:00,2021-03-19 12:08:25+00:00,8559097
554880.0,1406949,,1.0,Tiki Trading,3,,,2021-03-08 08:35:22+00:00,2021-03-08 17:24:10+00:00,8541949
6773298.0,1406949,,1.0,Tiki Trading,4,,,2021-02-27 18:27:39+00:00,2021-02-28 15:52:06+00:00,8060080
5754740.0,1406949,,1.0,Tiki Trading,2,,,2021-03-14 08:41:23+00:00,2021-03-16 12:12:07+00:00,8480289
8276256.0,1406949,,1.0,Tiki Trading,3,,,2021-03-12 04:22:44+00:00,2021-03-13 08:46:18+00:00,8412043
15247094.0,1406949,,1.0,Tiki Trading,1,,,2020-12-29 02:19:36+00:00,2020-12-29 14:45:16+00:00,8391970
886010.0,1406949,,1.0,Tiki Trading,4,,,2021-03-03 12:04:51+00:00,2021-03-04 14:19:56+00:00,8170028
14769351.0,1406949,,1.0,Tiki Trading,2,,,2021-02-15 09:33:11+00:00,2021-02-16 09:27:46+00:00,8016252
13869819.0,1406949,,1.0,Tiki Trading,3,,,2020-11-11 08:17:08+00:00,2020-11-12 13:10:25+00:00,7917275
420071.0,1406949,,1.0,Tiki Trading,4,,,2020-05-23 08:09:39+00:00,2020-05-25 17:05:45+00:00,4390100
7218944.0,1406949,,1.0,Tiki Trading,4,,,2020-10-12 06:58:51+00:00,2020-10-12 17:20:00+00:00,6198220
573764.0,1406949,,1.0,Tiki Trading,2,,,2021-01-11 11:59:59+00:00,2021-01-12 11:57:08+00:00,7886144
13942790.0,1406949,,1.0,Tiki Trading,2,,,2020-07-21 07:33:28+00:00,2020-07-22 10:56:58+00:00,4450788
1278553.0,1406949,,915.0,Nova Computer,4,,,2019-07-19 08:50:04+00:00,2019-07-23 14:37:39+00:00,2410186
13348452.0,1406949,,1.0,Tiki Trading,1,,,2020-12-16 07:13:35+00:00,2020-12-18 10:38:10+00:00,7688937
6159904.0,1406949,,1.0,Tiki Trading,4,,,2021-02-04 04:23:30+00:00,2021-02-04 15:16:26+00:00,7687127
8942013.0,1406949,,1.0,Tiki Trading,1,,,2020-04-05 03:41:09+00:00,2020-04-08 07:42:04+00:00,3374806
8823501.0,1406949,,1.0,Tiki Trading,3,,,2021-01-08 14:06:54+00:00,2021-01-09 11:03:19+00:00,7587889
1150467.0,1406949,,1.0,Tiki Trading,4,,,2020-10-17 01:59:15+00:00,2020-10-20 16:18:05+00:00,7348034
874938.0,1406949,,12395.0,Vi Tính Lê Huy,1,,,2021-01-24 12:11:03+00:00,2021-01-26 15:59:36+00:00,7273955
1759289.0,1406949,,1.0,Tiki Trading,1,,,2021-01-23 16:27:14+00:00,2021-01-24 13:25:52+00:00,7209295
18924601.0,1406949,,1.0,Tiki Trading,3,,,2020-11-05 12:14:58+00:00,2020-11-08 15:10:03+00:00,7200193
686926.0,1406949,,76494.0,OneBee,4,,,2019-11-12 12:09:00+00:00,2019-11-13 12:28:50+00:00,2659058
130188.0,1406949,,1.0,Tiki Trading,1,,,2020-12-23 08:22:18+00:00,2020-12-24 13:01:01+00:00,7050468
52885.0,1406949,,1.0,Tiki Trading,1,,,2020-06-23 15:42:56+00:00,2020-06-24 18:24:35+00:00,3959554
12097995.0,1406949,,1.0,Tiki Trading,1,,,2021-01-11 06:45:11+00:00,2021-01-11 17:58:13+00:00,6919699
18455145.0,1406949,,1.0,Tiki Trading,2,,,2020-10-21 01:16:16+00:00,2020-10-21 13:47:53+00:00,6868604
1843597.0,1406949,,1.0,Tiki Trading,1,,,2020-12-18 10:52:59+00:00,2020-12-19 14:59:04+00:00,6839125
9693791.0,1406949,,1.0,Tiki Trading,2,,,2020-05-21 00:00:18+00:00,2020-05-23 17:57:54+00:00,3671723
6061756.0,1406949,,1.0,Tiki Trading,2,,,2021-01-06 05:38:05+00:00,2021-01-07 12:09:11+00:00,6779619
8764746.0,1406949,,1.0,Tiki Trading,4,,,2020-12-19 18:27:44+00:00,2020-12-21 14:09:53+00:00,6609962
10249634.0,1406949,,1.0,Tiki Trading,1,,,2020-03-19 17:18:38+00:00,2020-03-20 10:43:54+00:00,3261268
13651715.0,1406949,,1.0,Tiki Trading,4,,,2020-11-10 15:52:02+00:00,2020-11-11 10:35:29+00:00,6585540
7551557.0,1406949,,1.0,Tiki Trading,2,,,2020-12-17 04:36:05+00:00,2020-12-19 12:02:28+00:00,6580997
7746298.0,1406949,,12395.0,Vi Tính Lê Huy,4,,,2020-12-14 02:18:04+00:00,2020-12-14 15:33:32+00:00,6563106
5669646.0,1406949,,1.0,Tiki Trading,4,,,2020-12-24 09:28:51+00:00,2020-12-26 14:44:29+00:00,6547908
542641.0,1406949,,1.0,Tiki Trading,3,,,2020-11-25 05:06:30+00:00,2020-11-25 18:09:19+00:00,6534760
10357862.0,1406949,,76494.0,OneBee,4,,,2020-07-14 07:25:52+00:00,2020-07-20 18:11:58+00:00,4153139
13110046.0,1406949,,1.0,Tiki Trading,3,,,2020-12-24 03:04:22+00:00,2020-12-24 14:40:58+00:00,6482017
2236963.0,1406949,,1.0,Tiki Trading,1,,,2020-12-06 06:48:56+00:00,2020-12-07 13:25:58+00:00,6460739
18893314.0,1406949,,1.0,Tiki Trading,3,,,2020-10-16 07:56:32+00:00,2020-10-17 11:45:01+00:00,6440639
6998202.0,1406949,,1.0,Tiki Trading,3,,,2020-11-10 16:25:47+00:00,2020-11-11 10:56:59+00:00,6425007
7565868.0,1406949,,1.0,Tiki Trading,3,,,2020-12-14 12:38:58+00:00,2020-12-15 09:47:05+00:00,6215147
10660963.0,1406949,,1.0,Tiki Trading,3,,,2020-11-21 06:04:30+00:00,2020-11-23 11:06:04+00:00,6128764
1143164.0,1406949,,1.0,Tiki Trading,4,,,2020-11-20 05:54:53+00:00,2020-11-21 06:57:40+00:00,6068596
1090269.0,1406949,,1.0,Tiki Trading,2,,,2020-02-18 07:46:48+00:00,2020-02-20 13:50:40+00:00,3034908
12805132.0,1406949,,1.0,Tiki Trading,3,,,2020-11-03 04:28:01+00:00,2020-11-05 10:45:10+00:00,5785422
1168042.0,1406949,,1.0,Tiki Trading,1,,,2020-10-28 09:37:43+00:00,2020-10-29 07:38:14+00:00,5739851
5596092.0,1406949,,1.0,Tiki Trading,1,,,2020-10-22 03:25:02+00:00,2020-10-23 08:29:56+00:00,5723474
12556883.0,1406949,,1.0,Tiki Trading,2,,,2020-01-02 06:23:43+00:00,2020-01-03 08:39:04+00:00,3546717
5654414.0,1406949,,1.0,Tiki Trading,3,,,2020-10-26 08:45:14+00:00,2020-10-27 10:23:13+00:00,5638153
10815076.0,1406949,,1.0,Tiki Trading,1,,,2020-10-23 09:55:29+00:00,2020-10-26 15:32:13+00:00,5365235
1046981.0,1406949,,1.0,Tiki Trading,1,,,2020-11-11 09:02:25+00:00,2020-11-13 07:46:51+00:00,5591599
8780722.0,1406949,,1.0,Tiki Trading,1,,,2020-11-11 11:58:20+00:00,2020-11-12 10:01:27+00:00,5588788
236680.0,1406949,,1.0,Tiki Trading,2,,,2020-10-19 03:21:10+00:00,2020-10-19 16:11:09+00:00,5550060
18252387.0,1406949,,1.0,Tiki Trading,1,,,2020-10-20 07:00:05+00:00,2020-10-21 07:43:40+00:00,5508300
388096.0,1406949,,1.0,Tiki Trading,2,,,2020-08-19 02:37:38+00:00,2020-08-19 17:11:03+00:00,4768589
11102916.0,1406949,,1.0,Tiki Trading,3,,,2020-09-15 10:42:23+00:00,2020-09-19 12:35:54+00:00,5418391
8393508.0,1406949,,1.0,Tiki Trading,2,,,2020-09-30 10:32:20+00:00,2020-10-01 10:42:02+00:00,5391897
12325459.0,1406949,,1.0,Tiki Trading,1,,,2020-03-10 09:30:29+00:00,2020-03-11 07:14:42+00:00,3165997
546169.0,1406949,,1.0,Tiki Trading,2,,,2020-10-26 02:07:45+00:00,2020-10-26 12:19:46+00:00,5374048
5703557.0,1406949,,76494.0,OneBee,2,,,2019-12-03 14:00:32+00:00,2019-12-06 07:41:18+00:00,2792828
5400608.0,1406949,,1.0,Tiki Trading,4,,,2020-10-19 03:06:44+00:00,2020-10-19 12:18:05+00:00,5348702
18557095.0,1406949,,1.0,Tiki Trading,1,,,2020-10-18 04:07:06+00:00,2020-10-19 13:20:36+00:00,5295433
140409.0,1406949,,1.0,Tiki Trading,2,,,2020-01-16 11:29:54+00:00,2020-01-17 07:46:13+00:00,2913746
7574957.0,1406949,,1.0,Tiki Trading,3,,,2020-09-14 09:09:09+00:00,2020-09-15 09:32:05+00:00,5193691
7944943.0,1406949,,1.0,Tiki Trading,4,,,2019-11-16 00:43:09+00:00,2019-11-19 15:18:58+00:00,2708455
1316038.0,1406949,,1.0,Tiki Trading,3,,,2020-09-11 04:32:57+00:00,2020-09-11 16:03:32+00:00,5006224
762988.0,1406949,,1.0,Tiki Trading,2,,,2020-09-09 11:12:09+00:00,2020-09-10 11:11:54+00:00,5075951
13993233.0,1406949,,76494.0,OneBee,1,,,2020-09-24 13:23:17+00:00,2020-09-26 13:21:43+00:00,5056966
107370.0,1406949,,1.0,Tiki Trading,3,,,2020-09-12 11:09:50+00:00,2020-09-14 14:00:52+00:00,4980921
2163289.0,1406949,,1.0,Tiki Trading,4,,,2020-09-09 01:55:52+00:00,2020-09-09 12:20:32+00:00,4876644
5975760.0,1406949,,1.0,Tiki Trading,4,,,2020-09-07 00:41:48+00:00,2020-09-08 12:52:16+00:00,4793837
9378632.0,1406949,,1.0,Tiki Trading,4,,,2020-08-27 09:35:53+00:00,2020-08-28 08:42:17+00:00,4650344
1543042.0,1406949,,1.0,Tiki Trading,4,,,2020-08-04 07:24:45+00:00,2020-08-05 11:16:55+00:00,4606932
5742288.0,1406949,,1.0,Tiki Trading,1,,,2020-08-17 07:52:21+00:00,2020-08-22 17:07:36+00:00,4576052
11049297.0,1406949,,1.0,Tiki Trading,1,,,2020-08-11 12:47:58+00:00,2020-08-12 15:15:04+00:00,4448607
13984822.0,1406949,,1.0,Tiki Trading,2,,,2020-03-23 15:09:11+00:00,2020-03-26 13:32:17+00:00,3269396
17972750.0,1406949,,1.0,Tiki Trading,1,,,2020-08-03 10:37:26+00:00,2020-08-05 11:13:16+00:00,4344600
655775.0,1406949,,1.0,Tiki Trading,2,,,2020-07-05 01:06:15+00:00,2020-07-07 16:47:29+00:00,4204004
15165728.0,1406949,,1.0,Tiki Trading,4,,,2020-06-01 01:22:49+00:00,2020-06-01 15:48:56+00:00,4198073
8913269.0,1406949,,1.0,Tiki Trading,1,,,2020-06-01 06:24:37+00:00,2020-06-02 10:22:33+00:00,4181388
6614394.0,1406949,,76494.0,OneBee,1,,,2019-10-03 03:56:14+00:00,2019-10-07 16:45:09+00:00,2609245
1181110.0,1406949,,1.0,Tiki Trading,2,,,2020-05-09 05:24:06+00:00,2020-05-09 18:00:42+00:00,4018536
14343245.0,1406949,,1.0,Tiki Trading,3,,,2020-07-03 14:24:20+00:00,2020-07-05 11:30:23+00:00,3996880
12347491.0,1406949,,8948.0,A4Tech Official Store,3,,,2019-06-12 12:39:13+00:00,2019-06-14 10:52:27+00:00,2270454
1070884.0,1406949,,8948.0,A4Tech Official Store,2,,,2019-03-02 09:03:40+00:00,2019-03-09 15:58:56+00:00,2096410
9162514.0,1406949,,1.0,Tiki Trading,3,,,2020-04-03 09:35:27+00:00,2020-04-04 13:21:46+00:00,3327267
146424.0,1406949,,1.0,Tiki Trading,2,,,2020-05-24 07:00:34+00:00,2020-05-28 19:31:20+00:00,3745805
16661190.0,1406949,,1.0,Tiki Trading,1,,,2020-04-10 03:43:06+00:00,2020-04-11 11:48:22+00:00,3742369
721433.0,1406949,,8948.0,A4Tech Official Store,3,,,2019-06-16 06:21:34+00:00,2019-06-19 20:36:51+00:00,2270600
485390.0,1406949,,1.0,Tiki Trading,4,,,2019-03-19 00:36:07+00:00,2019-03-25 11:36:00+00:00,2125422
1515214.0,1406949,,915.0,Nova Computer,1,,,2019-03-03 03:46:04+00:00,2019-03-06 14:11:57+00:00,2113133
5151373.0,1406949,,915.0,Nova Computer,2,,,2019-03-10 12:49:05+00:00,2019-03-21 15:27:44+00:00,2294341
1300502.0,1406949,,8948.0,A4Tech Official Store,1,,,2019-04-16 06:49:15+00:00,2019-04-17 09:52:30+00:00,2154122
